latitude,longitude,type,severity,date
44.23533875309009,-76.47458739201446,vandalism,0.15,2019-11-28
44.23554545207816,-76.46351775502409,fraud,0.61,2020-06-07
44.26824628551482,-76.47536881555298,vandalism,0.19,2020-05-17
44.25954262209504,-76.50382006665149,theft,0.62,2021-07-23
44.26878341373593,-76.46231906187663,drug offense,0.26,2015-08-22
44.247473592600535,-76.49841947374496,assault,0.18,2018-03-17
44.255811937231,-76.48890078365008,fraud,0.6,2016-11-11
44.246198590016824,-76.50374808089366,public disturbance,0.12,2016-09-05
44.221024595441875,-76.48463229335911,public disturbance,0.23,2017-12-11
44.237560249597294,-76.43809667028361,vandalism,0.31,2017-08-18
44.24304937534166,-76.48696510358205,theft,0.19,2021-09-16
44.26203006744263,-76.44563583036124,assault,0.77,2018-09-20
44.24862603603946,-76.4894005631058,public disturbance,0.37,2015-06-27
44.22454018071906,-76.49160735080565,burglary,0.2,2015-06-28
44.24570426221208,-76.46690512809487,drug offense,0.89,2016-11-17
44.23396851899645,-76.50250171615168,vandalism,0.7,2017-09-02
44.26475006042842,-76.44493969213917,theft,0.25,2015-09-12
44.24145901045959,-76.48633231319465,assault,0.29,2020-08-01
44.21000422289727,-76.45633556174248,burglary,0.39,2018-04-13
44.25329514774281,-76.44101541908486,drug offense,0.16,2023-03-12
44.23164127673569,-76.5076694695419,theft,0.99,2018-10-15
44.25236913910409,-76.44488831552324,drug offense,0.98,2023-02-16
44.23958864680494,-76.50372045392551,vandalism,0.52,2019-07-11
44.23292356385446,-76.4376752165705,assault,0.34,2019-07-16
44.21749439782595,-76.46602487623277,vandalism,0.53,2018-09-10
44.22734910313778,-76.49725647185488,burglary,0.11,2016-12-16
44.24356814671413,-76.48017867082575,drug offense,0.66,2023-10-15
44.26034915273035,-76.49997861069163,assault,0.4,2016-12-08
44.23639903800767,-76.48089453014458,vandalism,0.16,2021-11-18
44.23961651706826,-76.47303359651485,burglary,0.43,2022-08-19
44.21842379023776,-76.47335307632403,fraud,0.82,2015-08-08
44.22731060194205,-76.49890153316612,drug offense,0.5,2020-05-25
44.22168696933534,-76.47122267840963,burglary,0.74,2020-07-19
44.23038166454655,-76.50370589261387,assault,0.68,2019-06-28
44.2330231758469,-76.44173021679663,vandalism,0.57,2021-10-27
44.24518766477743,-76.49620118719457,public disturbance,0.65,2020-09-26
44.262546499218395,-76.45019547845473,burglary,0.69,2018-03-11
44.25713812171736,-76.44943194483926,burglary,0.31,2019-09-04
44.23492235590732,-76.47480718533949,burglary,0.39,2021-02-14
44.24298751049709,-76.48421996104857,burglary,0.37,2017-07-21
44.26315652842917,-76.50446933887245,assault,0.28,2015-12-09
44.22443673383247,-76.48103103440414,drug offense,0.49,2018-02-04
44.24905272851091,-76.4923101189499,public disturbance,0.8,2021-03-11
44.25836741265448,-76.49375727014343,drug offense,0.48,2023-10-08
44.262279326876296,-76.46965514277878,vandalism,0.82,2015-05-14
44.22887597530655,-76.4958185167205,theft,0.73,2021-10-04
44.261064832304015,-76.45851395359568,theft,0.78,2017-10-01
44.25835436167807,-76.45523974393087,vandalism,0.45,2019-07-30
44.22354602411248,-76.49491248921956,public disturbance,0.47,2023-08-18
44.21900202489805,-76.44904957893625,vandalism,0.77,2015-12-11
44.22775070571813,-76.49955687648455,fraud,0.57,2023-06-30
44.26828932304502,-76.50044541235617,public disturbance,0.68,2018-08-01
44.245759268660954,-76.49941404225359,burglary,0.62,2018-10-03
44.24977986884698,-76.47487413409878,theft,0.77,2018-09-21
44.26459005716487,-76.46340320710817,vandalism,0.65,2021-06-01
44.225653042810535,-76.4735485981346,fraud,0.49,2023-06-22
44.22582497024991,-76.43333160227832,public disturbance,0.23,2023-05-08
44.266971064358806,-76.47186901489164,assault,0.39,2016-01-11
44.244391971668506,-76.48463161872398,burglary,0.25,2022-06-07
44.24309109433178,-76.48168066644456,vandalism,0.84,2020-02-11
44.219182816956724,-76.5084134301031,vandalism,0.44,2020-03-16
44.22056956686688,-76.47462457942532,theft,0.18,2018-12-10
44.234192787446275,-76.43121932262632,assault,0.32,2015-04-10
44.257705792195914,-76.46171135440548,public disturbance,0.9,2023-09-14
44.25920704617854,-76.47998039936073,public disturbance,0.18,2015-07-06
44.23302385454145,-76.48760122858685,vandalism,0.65,2018-05-07
44.22833819973418,-76.48522152700252,drug offense,0.83,2015-01-07
44.24699904422743,-76.49879040757605,fraud,0.82,2019-04-09
44.24519463753912,-76.49350532122412,vandalism,0.73,2017-02-16
44.21916161059497,-76.49243279489941,theft,0.93,2021-01-08
44.22278393989919,-76.48341366135104,assault,0.71,2015-01-21
44.248888536410696,-76.48557462601927,public disturbance,0.35,2022-05-07
44.25022554419588,-76.45658245536225,public disturbance,0.69,2016-08-06
44.23775382111891,-76.4460893115255,burglary,0.27,2023-01-15
44.25259509085009,-76.50095293252225,theft,0.96,2023-07-19
44.24918845788006,-76.47124638072891,vandalism,0.95,2015-04-03
44.22036513234013,-76.47909767273454,vandalism,0.22,2022-07-28
44.22856151119913,-76.48434562214845,assault,0.44,2016-09-03
44.22021149511921,-76.49713945594574,fraud,0.94,2022-10-27
44.26616857841761,-76.44701870098321,fraud,0.63,2017-06-30
44.22239294337428,-76.49315352108195,drug offense,0.37,2022-06-10
44.2191395715984,-76.47923103592782,burglary,0.78,2018-10-30
44.262779782384875,-76.50774114086181,theft,0.99,2021-01-08
44.239764166935586,-76.44068965276149,assault,0.78,2021-10-13
44.21005352697966,-76.48036866738228,vandalism,0.17,2020-09-05
44.26714353060251,-76.43666434114004,vandalism,0.41,2022-07-13
44.26692406792592,-76.49963705782382,assault,0.45,2019-12-02
44.22129428659911,-76.47388714613335,drug offense,0.95,2015-08-05
44.2159375390644,-76.49069430016434,theft,0.13,2018-12-19
44.253838275991704,-76.49954630496156,assault,0.53,2020-02-11
44.24598436189833,-76.4698983633174,public disturbance,0.26,2022-02-05
44.23814529441816,-76.47674088183989,public disturbance,0.4,2017-03-29
44.228310479256635,-76.47775370481342,fraud,0.22,2020-10-15
44.26287224787473,-76.50767790898162,theft,0.43,2020-09-03
44.24210829635977,-76.4459460690717,drug offense,0.65,2019-11-06
44.25782958662466,-76.50745642351383,burglary,0.96,2022-10-23
44.24630657630939,-76.47240729456313,vandalism,0.9,2019-05-05
44.246493866324236,-76.47938092402342,vandalism,0.93,2021-03-12
44.238339957198,-76.49611589070446,burglary,0.18,2023-06-22
44.23901393054147,-76.49768234939525,assault,0.16,2017-05-03
44.22710412397587,-76.48370664668569,burglary,0.9,2018-05-21
44.248592384218334,-76.49055371662972,assault,0.66,2019-06-30
44.225728204168746,-76.48979897527337,burglary,0.89,2021-04-04
44.25810200907214,-76.4711799926503,burglary,0.17,2021-06-22
44.232247267012355,-76.47514242153424,fraud,0.99,2020-06-10
44.26330431668971,-76.45920410784655,burglary,0.86,2021-02-18
44.24117613868259,-76.4587855849644,drug offense,0.32,2018-12-03
44.256999869518715,-76.46076938609276,vandalism,0.49,2018-12-16
44.22803727818082,-76.44087004939836,theft,0.51,2022-07-28
44.22324913416094,-76.49918804218954,burglary,0.15,2021-11-27
44.228910611132946,-76.50623491874752,burglary,0.21,2021-10-14
44.23144569309451,-76.4990030418672,public disturbance,0.89,2023-09-11
44.2501602053836,-76.50315336910103,public disturbance,0.81,2016-01-25
44.24248516499156,-76.4966010606419,burglary,0.5,2020-06-25
44.22961501279655,-76.44695192417261,burglary,0.66,2022-06-27
44.23319988466277,-76.4751726960311,theft,0.67,2023-01-27
44.249408042106396,-76.49443695518953,fraud,0.79,2020-05-17
44.251371759179946,-76.4591370103061,fraud,0.87,2019-08-20
44.24024028280853,-76.47950973662753,burglary,0.62,2019-03-20
44.24166348460399,-76.48518893322593,assault,0.61,2023-10-28
44.247284536363665,-76.43746498210702,fraud,0.62,2023-10-14
44.25819826392207,-76.45681196388678,fraud,0.55,2016-08-06
44.24649679154419,-76.48816463251245,theft,0.65,2020-06-21
44.24785953981578,-76.47291414525823,theft,0.53,2016-11-03
44.237473849854645,-76.48567263025095,vandalism,0.56,2018-09-13
44.24793647941408,-76.48585473462349,assault,0.59,2018-07-13
44.22167309767374,-76.48752253907038,theft,0.68,2023-11-12
44.22399193476252,-76.48478883230625,assault,0.68,2020-05-23
44.24240585776222,-76.4507294115543,burglary,0.12,2019-07-09
44.26579448236457,-76.44103192021842,vandalism,0.34,2015-05-06
44.23474821907683,-76.48504608817153,theft,0.71,2019-12-29
44.267732834890275,-76.4397607693097,burglary,0.7,2016-10-26
44.24132365269021,-76.49755188640415,fraud,0.91,2018-12-21
44.21915851444471,-76.45738594173459,assault,0.56,2018-07-11
44.23019002476209,-76.49519248943402,vandalism,0.74,2021-03-11
44.21949735201832,-76.50255622912188,fraud,0.8,2019-07-11
44.22936174843499,-76.48125222281689,drug offense,0.37,2018-03-26
44.238797344652106,-76.4835768879032,vandalism,0.74,2016-01-12
44.26940191854652,-76.49134258913185,public disturbance,0.17,2022-04-16
44.22377974631728,-76.49647835003549,drug offense,0.26,2020-01-13
44.216963876144625,-76.43070713421257,theft,0.47,2020-07-10
44.21632208448048,-76.48299476551514,theft,0.8,2015-11-20
44.23481362987592,-76.45933099964931,vandalism,0.19,2017-07-28
44.225455160938374,-76.47200928511067,assault,0.22,2022-08-08
44.22634811808136,-76.50268778793154,assault,0.25,2021-09-16
44.22945838714974,-76.47008027185721,burglary,0.17,2015-04-15
44.232758363429355,-76.48028530157433,assault,0.23,2018-03-18
44.23627274099202,-76.48554734818828,fraud,0.38,2022-12-20
44.23951375331255,-76.47419213394367,burglary,0.85,2016-02-26
44.2451357828555,-76.46198647713136,theft,0.94,2021-07-25
44.23372314527673,-76.49818477672578,vandalism,0.45,2023-04-15
44.22698654731504,-76.4984302304201,assault,0.43,2015-03-11
44.226461163708315,-76.4858869198367,drug offense,0.6,2022-02-14
44.22333581719603,-76.47994975538668,fraud,0.38,2021-01-11
44.23116748064542,-76.47124822701583,drug offense,0.4,2020-01-13
44.22552381067706,-76.46272827763526,public disturbance,0.46,2018-10-11
44.25655998811729,-76.49973036156007,drug offense,0.27,2023-05-04
44.22642994063463,-76.48298163429865,public disturbance,0.63,2019-04-03
44.26122279527966,-76.49708585637174,burglary,0.75,2020-09-20
44.21411427095135,-76.445171751288,burglary,0.81,2020-09-24
44.25862899628283,-76.45381094568923,drug offense,0.23,2021-03-07
44.263698279968445,-76.45132094287851,theft,0.74,2019-05-14
44.247178691384605,-76.4618439206782,fraud,0.66,2020-06-04
44.24165267959169,-76.48850918801122,vandalism,0.49,2021-05-25
44.253305984835315,-76.47839064878525,drug offense,0.65,2015-07-09
44.21421209309934,-76.46618729046313,burglary,0.32,2018-12-14
44.24439071421286,-76.49219937241725,vandalism,0.87,2015-01-04
44.2439584870694,-76.47678358589411,public disturbance,0.25,2017-02-09
44.26500041467388,-76.46617947447973,burglary,0.23,2015-11-09
44.237584724149755,-76.43231039652326,theft,0.31,2016-11-19
44.25555774994302,-76.44843982081521,fraud,0.49,2022-08-09
44.259744507875446,-76.49020642921552,assault,0.4,2021-10-29
44.23453127148687,-76.44478947437395,assault,0.29,2015-06-07
44.23375648570838,-76.48603941322102,fraud,0.38,2022-02-06
44.21179088020716,-76.49070234412014,assault,0.14,2016-11-21
44.21874085598881,-76.43488853442128,vandalism,0.67,2015-05-18
44.269605130184885,-76.44263281719302,drug offense,0.99,2022-12-19
44.23795191447437,-76.47390724453908,vandalism,0.41,2023-06-01
44.23479179689008,-76.48431403069986,assault,0.23,2023-11-18
44.225234723750205,-76.47544615782171,burglary,0.91,2018-09-28
44.21473780217804,-76.4614014936115,burglary,0.55,2020-07-15
44.26384431151668,-76.46903137891005,public disturbance,0.38,2020-03-29
44.268834560583635,-76.49969284777447,theft,0.65,2023-01-20
44.223281662187425,-76.47532174092811,vandalism,0.35,2021-08-10
44.2659982863127,-76.43710212073239,burglary,0.8,2018-07-23
44.22019171964153,-76.47156967429005,drug offense,0.45,2018-02-22
44.23222735844657,-76.44590737614409,assault,0.18,2023-11-02
44.23813453585881,-76.48820692738707,theft,0.48,2019-04-04
44.212744953192065,-76.4994753760709,theft,0.2,2022-08-28
44.26550267073121,-76.43313299723096,drug offense,0.1,2021-05-06
44.214025215848594,-76.50089398114757,vandalism,0.17,2016-07-22
44.227650039343594,-76.48703640910823,fraud,0.98,2022-10-07
44.24288543895726,-76.45535449028498,assault,0.31,2015-06-01
44.23088279865228,-76.4948004253562,vandalism,0.97,2017-02-02
44.24748320428284,-76.47367790377034,fraud,0.87,2020-07-02
44.248591218827436,-76.4583277457872,burglary,0.71,2015-11-07
44.245591113532946,-76.48356775517675,theft,0.34,2016-11-12
44.22584647047807,-76.50298655998725,burglary,0.9,2015-01-20
44.2362065346094,-76.5068679256575,theft,0.75,2019-08-11
44.23104702998982,-76.49562917950657,public disturbance,0.66,2021-08-31
44.224442523682136,-76.48037956187366,theft,0.64,2020-12-28
44.22427155256918,-76.46472687150587,burglary,0.48,2022-10-27
44.241389135661386,-76.49730940611714,burglary,0.41,2016-01-02
44.220146026009594,-76.45555106422623,theft,0.44,2020-07-18
44.26472371630506,-76.43261376230076,fraud,0.66,2022-02-22
44.2681494920307,-76.50396471554669,drug offense,0.94,2018-03-18
44.26183844884201,-76.45481190039976,vandalism,0.7,2017-10-18
44.25250535626684,-76.47507516029448,theft,0.99,2019-04-02
44.2141167619718,-76.48923386394758,fraud,0.35,2015-01-12
44.232222200900424,-76.49721272095816,theft,0.89,2016-02-12
44.236719516521454,-76.44253225433951,public disturbance,0.78,2017-11-24
44.2264048895299,-76.44134452606377,fraud,0.13,2015-03-14
44.24190862183633,-76.4398389463475,vandalism,0.86,2018-10-29
44.23139839710405,-76.49210141216362,fraud,0.12,2019-02-05
44.221179736206615,-76.4671762713039,vandalism,0.75,2017-11-20
44.242800890253854,-76.49040762978962,public disturbance,0.39,2020-04-07
44.23490351130324,-76.45518212913294,public disturbance,0.25,2023-12-06
44.210843498902776,-76.4554392350885,theft,0.19,2017-05-24
44.26423253590902,-76.50397675151869,public disturbance,0.41,2017-01-08
44.230326368363336,-76.43565918325827,public disturbance,0.3,2017-07-11
44.24518729464032,-76.49027019655406,burglary,0.37,2018-04-27
44.214686124357705,-76.443152360119,theft,0.79,2021-11-03
44.21415850185214,-76.49745382230975,public disturbance,0.37,2023-05-15
44.2499533950414,-76.47242758830795,vandalism,0.22,2016-01-31
44.26191365983109,-76.43502225676478,assault,0.17,2017-12-27
44.24841865838323,-76.47471666138945,assault,0.78,2022-01-15
44.26783213129532,-76.48976222299754,burglary,0.24,2020-12-09
44.24989123461102,-76.44353630883634,fraud,0.83,2018-12-09
44.25538839215945,-76.44895486665528,theft,0.1,2021-11-15
44.23992962052459,-76.48413866441436,assault,0.55,2021-09-14
44.226542008323456,-76.46067105861393,public disturbance,0.49,2016-11-30
44.23436135315497,-76.4810536319289,theft,0.9,2020-06-17
44.24559867900394,-76.49548929090594,fraud,0.86,2015-08-06
44.21250271356154,-76.47086189127742,theft,0.8,2023-07-26
44.25773752243294,-76.48690373576139,theft,0.55,2023-10-19
44.221833869795574,-76.4839480209056,fraud,0.62,2021-03-28
44.22116576774585,-76.5068730909882,burglary,0.48,2015-01-29
44.235329674508925,-76.49484380935982,vandalism,0.93,2020-04-14
44.26114550976964,-76.49489593573166,assault,0.94,2021-01-08
44.229766866015936,-76.47864338686186,theft,0.25,2016-09-07
44.256770709817395,-76.46499787524041,theft,0.45,2023-03-18
44.214972224324086,-76.45313382316985,vandalism,0.95,2022-06-21
44.23405850964073,-76.46272897560303,burglary,0.4,2016-08-19
44.22769742106752,-76.4994866572304,drug offense,0.4,2020-03-05
44.2223215398895,-76.50091959589729,fraud,0.94,2017-11-30
44.24501439402568,-76.49613313150411,assault,0.35,2019-04-10
44.261409348337786,-76.45297276518835,public disturbance,0.2,2016-10-17
44.26756470720542,-76.46069782585018,theft,0.9,2018-10-18
44.229017733156304,-76.4492839763595,public disturbance,0.51,2016-02-09
44.24857049363538,-76.48175559568642,assault,0.52,2019-12-18
44.23180803173542,-76.50947456722383,drug offense,0.62,2019-11-18
44.26255608452644,-76.45199343887637,assault,0.51,2015-01-25
44.234428042044584,-76.47612305628904,public disturbance,0.64,2021-04-24
44.22328278133342,-76.47225015436148,burglary,0.56,2019-07-21
44.2248256947223,-76.47417035764872,assault,0.84,2023-02-08
44.260082538420065,-76.44287747992125,burglary,0.88,2023-04-02
44.24486793065394,-76.44995105512812,theft,0.84,2022-05-24
44.257109277153255,-76.46024015041003,vandalism,0.92,2022-08-28
44.214149064526104,-76.49742030256262,assault,0.16,2020-02-01
44.24794276981031,-76.48058298919364,burglary,0.42,2015-06-01
44.251277173497115,-76.47125772932466,drug offense,0.82,2019-06-18
44.222379720868325,-76.46127227982859,public disturbance,0.75,2019-06-24
44.23439278290373,-76.47006618103609,theft,1.0,2016-07-05
44.24544074784068,-76.44738023438134,vandalism,0.69,2016-06-29
44.2472326330623,-76.4828479494537,burglary,0.13,2020-01-09
44.228562768052065,-76.50024169780025,fraud,0.57,2018-09-08
44.26538763519943,-76.48248525015579,public disturbance,0.53,2023-03-26
44.21560158793831,-76.50003658092396,drug offense,0.93,2020-03-03
44.21815881357505,-76.43370679207133,vandalism,0.4,2015-10-21
44.2206259869388,-76.49553423042794,burglary,0.44,2019-10-10
44.22314971819214,-76.47147785686677,public disturbance,0.66,2016-03-01
44.22045650503669,-76.48417734054887,fraud,0.8,2021-11-08
44.23692636120562,-76.47832504581612,public disturbance,0.16,2020-12-07
44.231170849299346,-76.4793685274576,fraud,0.64,2017-08-17
44.225524654172006,-76.4793115923806,public disturbance,0.28,2015-08-21
44.21745620909795,-76.50921232051022,drug offense,0.79,2020-01-31
44.21254136623054,-76.50993958821024,vandalism,0.61,2020-12-22
44.2379858765998,-76.49142450750846,burglary,0.66,2018-01-04
44.23922737154945,-76.4854101590967,fraud,0.18,2015-09-15
44.21072628731366,-76.50429964252918,assault,0.94,2020-05-11
44.22207595866477,-76.45937929684258,vandalism,0.44,2016-04-14
44.22890164362772,-76.49146622093234,burglary,0.12,2019-03-15
44.2622877611592,-76.48482606002709,drug offense,0.83,2023-03-16
44.234863991215725,-76.48808746722247,vandalism,0.86,2023-10-19
44.246899561540346,-76.47390642753452,burglary,0.15,2015-03-24
44.23111180556658,-76.47173914416828,fraud,0.37,2017-12-16
44.24251166286961,-76.48988785264135,fraud,0.6,2016-05-14
44.22701213942424,-76.4837097997844,drug offense,0.24,2018-11-11
44.2631622414356,-76.48637792974071,assault,0.55,2015-04-07
44.22677736850778,-76.49340996992399,vandalism,0.99,2016-03-20
44.24159665740028,-76.50632222620402,assault,0.85,2015-12-25
44.2376819547186,-76.49885040345141,theft,0.57,2015-08-16
44.260750301669844,-76.45314408362569,assault,0.28,2021-03-02
44.22872504911761,-76.49776732683345,vandalism,0.1,2017-12-04
44.239365464801466,-76.474341503495,public disturbance,0.34,2017-04-28
44.252501866931674,-76.4806447851174,burglary,0.74,2023-10-10
44.268971675607354,-76.43220133893304,fraud,0.81,2022-12-12
44.24561275888751,-76.4593316515976,public disturbance,0.54,2015-12-30
44.222555067420096,-76.47408017093723,drug offense,0.46,2019-03-25
44.2624116682961,-76.49753053196672,fraud,0.41,2017-09-10
44.22787320997244,-76.49722168864366,assault,0.66,2020-07-24
44.24432703218501,-76.48681416232435,fraud,0.36,2017-11-08
44.26663996308745,-76.48457193150382,fraud,0.54,2015-06-01
44.22199693725042,-76.50857237404189,vandalism,0.37,2017-08-12
44.23749581753717,-76.48402430763343,public disturbance,0.75,2019-09-01
44.224896177189876,-76.4691879033279,fraud,0.71,2021-05-01
44.25823920094591,-76.49046363258924,vandalism,0.2,2020-03-17
44.259927684291874,-76.46120655114765,theft,0.6,2022-06-23
44.228401013516404,-76.4798895005709,burglary,0.41,2017-08-11
44.22616671699559,-76.50898815644503,burglary,0.9,2020-03-13
44.2454712444674,-76.43129656699055,assault,0.15,2020-10-26
44.24652328980565,-76.43668290967344,drug offense,0.48,2023-05-29
44.24724193460921,-76.47774080670024,burglary,0.62,2020-11-06
44.23070288671495,-76.481802829443,assault,0.88,2017-02-13
44.24927288904599,-76.43352714295234,theft,0.85,2018-10-23
44.240665571353816,-76.48251431357818,fraud,0.4,2020-03-29
44.23219545675323,-76.44058672696036,assault,0.1,2018-01-02
44.24949275778801,-76.48882253701544,assault,0.66,2020-11-06
44.260067786478196,-76.5009756909193,assault,0.17,2019-12-30
44.21484324265534,-76.49968643621702,vandalism,1.0,2017-01-23
44.249520938667885,-76.49964699319386,fraud,0.77,2023-12-22
44.266796556123644,-76.47594574266355,theft,0.57,2022-01-25
44.229624211355265,-76.4881424192125,theft,0.51,2020-07-28
44.2411139781251,-76.482373995768,fraud,0.5,2017-08-07
44.213345753835746,-76.45046999651932,theft,0.63,2022-12-29
44.24971624677686,-76.4713498087667,drug offense,0.96,2017-10-20
44.253586732792876,-76.45379707310938,burglary,0.29,2019-11-02
44.22861770156137,-76.47392468563751,assault,0.79,2018-07-31
44.24472675400359,-76.44153963718917,vandalism,0.89,2016-10-27
44.22014059126582,-76.47746514762584,vandalism,0.29,2022-07-07
44.21394974987003,-76.4437243065744,drug offense,0.53,2022-10-16
44.236494788965196,-76.47446621627515,drug offense,0.56,2019-05-15
44.221163473349876,-76.48051903646935,vandalism,0.35,2022-06-23
44.24279786909287,-76.4345329085705,drug offense,0.12,2020-08-17
44.26465524830009,-76.48763638045978,theft,0.79,2020-09-18
44.225441889219304,-76.46054836968254,assault,0.14,2016-11-23
44.22126047733812,-76.4974725026275,drug offense,0.69,2023-01-26
44.260338794984,-76.48497872137013,public disturbance,0.29,2015-09-29
44.24176353974293,-76.47336540814158,public disturbance,0.98,2021-04-05
44.25168421331695,-76.49008971051549,theft,0.57,2023-04-29
44.26575420178428,-76.45670655615132,theft,0.21,2022-08-15
44.23367199199545,-76.50613147539293,vandalism,0.6,2017-07-23
44.226676203861615,-76.48647206594288,fraud,0.96,2016-04-21
44.22099663758083,-76.50588171418237,vandalism,0.15,2015-01-25
44.26915128241785,-76.44372379384819,theft,0.74,2023-08-20
44.24032331928233,-76.44075113985882,assault,0.97,2020-11-11
44.23526756913311,-76.48398148300375,fraud,0.29,2016-09-22
44.26303214272723,-76.44670238528485,assault,0.91,2019-11-01
44.24172079332399,-76.49055153966158,vandalism,0.44,2023-09-01
44.237520597238856,-76.47663068152778,public disturbance,0.52,2018-05-19
44.23717836990581,-76.48718553920277,assault,0.49,2015-08-05
44.21974290148656,-76.46248985929866,assault,0.65,2019-11-20
44.24495697919066,-76.43611804150149,fraud,0.63,2023-12-15
44.23368636873144,-76.45548359239203,theft,0.86,2016-03-28
44.241331657063995,-76.48491071359962,theft,0.51,2023-04-20
44.236131892979635,-76.44686065178483,drug offense,0.43,2019-11-21
44.231787379452484,-76.4996525012542,burglary,0.25,2023-01-04
44.234318751766686,-76.47525716352031,assault,0.59,2017-03-16
44.23404548097641,-76.48770827525205,fraud,0.92,2018-05-10
44.23835859862016,-76.48280058859233,public disturbance,0.85,2022-07-28
44.264378978996454,-76.44721336520291,drug offense,0.86,2016-07-09
44.22886526775285,-76.47765662188007,theft,0.93,2022-08-08
44.22544345530774,-76.44300488165979,fraud,0.85,2022-03-11
44.24344085353409,-76.43137956728788,burglary,0.84,2023-07-14
44.21783179325149,-76.47229102515381,drug offense,0.15,2018-11-17
44.2586989743824,-76.48165498029554,assault,0.6,2015-12-22
44.22350518504764,-76.48945429176275,drug offense,0.53,2015-08-09
44.219691632892236,-76.47315993280499,public disturbance,0.45,2021-12-08
44.22287915935725,-76.49981208601602,vandalism,0.29,2020-05-22
44.225145469363184,-76.48045555291141,drug offense,0.67,2018-04-01
44.217991320783995,-76.44685087651601,public disturbance,0.18,2016-03-12
44.26314820789901,-76.49872710822962,assault,0.52,2023-12-23
44.234416573129174,-76.48457492748089,public disturbance,0.3,2017-08-23
44.23855089334747,-76.50098648427058,assault,0.98,2015-01-29
44.2554702087595,-76.44210923305894,assault,0.34,2016-08-27
44.26354963185466,-76.4831406840503,drug offense,0.21,2018-07-19
44.23575237143321,-76.48858127240317,burglary,0.78,2015-01-27
44.21712770415067,-76.44699238390729,vandalism,0.76,2018-11-26
44.22727919838789,-76.47886195794472,theft,0.44,2020-09-14
44.22661956080298,-76.47748545971807,burglary,0.61,2020-05-15
44.23641114251798,-76.44216868052284,theft,0.58,2015-08-23
44.219717669882805,-76.50752721982089,assault,0.38,2019-09-12
44.24925657662789,-76.45807339104819,fraud,0.85,2020-03-17
44.247357427732226,-76.4314197010572,public disturbance,0.77,2015-06-26
44.2111043566467,-76.44430730717191,public disturbance,0.97,2022-04-26
44.22232724472001,-76.47427959287414,public disturbance,0.6,2015-10-13
44.26502175137169,-76.47871631983301,burglary,0.79,2016-10-11
44.22819843267835,-76.45313868178198,public disturbance,0.81,2017-06-29
44.24828751923889,-76.49642931949477,vandalism,0.14,2021-02-14
44.237908351794886,-76.49585953362025,drug offense,0.17,2016-06-06
44.26534016363023,-76.48253875687904,assault,0.77,2019-08-07
44.22951918511668,-76.50553997943614,assault,0.61,2018-12-07
44.24208506832481,-76.47765582580433,theft,0.39,2021-01-10
44.250555852235486,-76.4477151741262,burglary,0.66,2015-10-07
44.22614645930078,-76.46704745330877,public disturbance,0.76,2016-09-30
44.23619435586787,-76.47610235231012,theft,0.73,2017-10-09
44.25335534538263,-76.50049421218382,public disturbance,0.58,2015-11-21
44.23982370460315,-76.45031922018951,assault,0.16,2016-07-15
44.217656489230706,-76.47013682128805,vandalism,0.64,2022-07-21
44.245120334268655,-76.50118750026542,theft,0.36,2016-05-29
44.220150158296335,-76.50911801575107,assault,0.21,2021-11-27
44.25067218042911,-76.46778249099233,drug offense,0.34,2018-04-24
44.22408126580596,-76.44470105787252,assault,0.86,2017-08-23
44.22881530801523,-76.48372270401988,drug offense,0.85,2020-11-16
44.213913751606555,-76.4494287153047,drug offense,0.44,2020-02-03
44.25940340190377,-76.46784995768728,assault,0.75,2016-08-05
44.25888173357789,-76.46160318805418,assault,0.38,2022-06-24
44.249768147647806,-76.45998020452423,burglary,0.23,2017-07-24
44.26793874454637,-76.46586043885792,assault,0.39,2021-02-05
44.23024258992805,-76.49047941692254,vandalism,0.81,2017-05-03
44.242426760890645,-76.49128375964602,drug offense,0.58,2019-02-28
44.2537947043411,-76.46446226099407,vandalism,0.83,2022-12-18
44.240236150961955,-76.48318029681894,vandalism,0.36,2018-08-26
44.23699412683361,-76.50127926231212,assault,0.29,2023-09-13
44.24067595789094,-76.4702516943238,burglary,0.97,2017-07-13
44.22645228870466,-76.43473753752494,drug offense,0.94,2020-02-01
44.24338583271376,-76.44526902832231,theft,0.29,2017-02-10
44.25566587444289,-76.45709996860704,theft,0.95,2022-02-17
44.23024589996382,-76.48731667560908,public disturbance,0.37,2023-01-15
44.226507809088616,-76.47985661410507,drug offense,0.11,2021-09-18
44.2389370604453,-76.50713637224263,assault,0.38,2015-09-29
44.23696746093961,-76.50252708042929,public disturbance,0.33,2017-08-15
44.224110152401146,-76.48282078773738,fraud,0.42,2016-03-04
44.260973098698685,-76.47004993053623,public disturbance,0.26,2016-06-24
44.213167541421704,-76.50423315234978,fraud,0.46,2019-11-25
44.25426085067653,-76.4682582798383,vandalism,0.39,2020-09-25
44.23265982770051,-76.4896526691013,vandalism,0.31,2022-01-07
44.22212027033047,-76.50760685992607,assault,0.65,2021-01-16
44.253900073365,-76.497881225879,drug offense,0.57,2019-10-24
44.2186501713338,-76.50916439518298,fraud,0.19,2019-07-21
44.220167098786725,-76.48366816279558,public disturbance,0.94,2021-08-29
44.22417216240205,-76.49662279617789,vandalism,0.16,2015-02-21
44.240896521803016,-76.43763548644307,vandalism,0.97,2015-05-24
44.269779925578206,-76.44788220346088,public disturbance,0.7,2016-11-01
